substation_id,date,timestamp,net_load_MW,solar_MW,label_interval,label_day,raw_uncorrected_MW,m8_xgb_corrected_MW,reference_corrected_MW
beta_B,2023-11-07,2023-11-07 19:30:00+00:00,8.789454,0.081052000072011,False,True,8.789454,8.789454,8.789454
beta_B,2023-11-07,2023-11-07 19:45:00+00:00,9.110122,0.0210945020833945,False,True,9.110122,9.110122,9.110122
beta_B,2023-11-07,2023-11-07 20:00:00+00:00,8.863789,0.0194971153247707,False,True,8.863789,8.863789,8.863789
beta_B,2023-11-07,2023-11-07 20:15:00+00:00,8.863789,0.0205968015471963,False,True,8.863789,8.863789,8.863789
beta_B,2023-11-07,2023-11-07 20:30:00+00:00,8.639378,0.0117643722412923,False,True,8.639378,8.639378,8.639378
beta_B,2023-11-07,2023-11-07 20:45:00+00:00,8.639378,0.003721249986743,False,True,8.639378,8.639378,8.639378
beta_B,2023-11-07,2023-11-07 21:00:00+00:00,8.285543,0.0023976811638461,False,True,8.285543,8.285543,8.285543
beta_B,2023-11-07,2023-11-07 21:15:00+00:00,8.285543,0.0035441177538666,False,True,8.285543,8.285543,8.285543
beta_B,2023-11-07,2023-11-07 21:30:00+00:00,7.743019,0.0035917502701579,False,True,7.743019,7.743019,7.743019
beta_B,2023-11-07,2023-11-07 21:45:00+00:00,7.688909,0.0035882697127755,False,True,7.688909,7.688909,7.688909
beta_B,2023-11-07,2023-11-07 22:00:00+00:00,7.501539,0.0039458147601353,False,True,7.501539,7.501539,7.501539
beta_B,2023-11-07,2023-11-07 22:15:00+00:00,7.865355,0.002990886955583,False,True,7.865355,7.865355,7.865355
beta_B,2023-11-07,2023-11-07 22:30:00+00:00,7.815867,0.0298554312662444,False,True,7.815867,7.815867,7.815867
beta_B,2023-11-07,2023-11-07 22:45:00+00:00,7.815867,0.0356816193813761,False,True,7.815867,7.815867,7.815867
beta_B,2023-11-07,2023-11-07 23:00:00+00:00,7.553215,0.0323887386277405,False,True,7.553215,7.553215,7.553215
beta_B,2023-11-07,2023-11-07 23:15:00+00:00,7.553215,0.0321443322431003,False,True,7.553215,7.553215,7.553215
beta_B,2023-11-07,2023-11-07 23:30:00+00:00,7.302571,0.0312276911323153,False,True,7.302571,7.302571,7.302571
beta_B,2023-11-07,2023-11-07 23:45:00+00:00,7.302571,0.0311851249814764,False,True,7.302571,7.302571,7.302571
beta_B,2023-11-08,2023-11-08 00:00:00+00:00,7.302571,0.0306814841534102,False,True,7.302571,7.302571,7.302571
beta_B,2023-11-08,2023-11-08 00:15:00+00:00,7.621448,0.0302177794475729,False,True,7.621448,7.621448,7.621448
beta_B,2023-11-08,2023-11-08 00:30:00+00:00,7.625462,0.0117992441046181,False,True,7.625462,7.625462,7.625462
beta_B,2023-11-08,2023-11-08 00:45:00+00:00,7.403374,0.0019014525833761,False,True,7.403374,7.403374,7.403374
beta_B,2023-11-08,2023-11-08 01:00:00+00:00,7.441598,0.002199945855235,False,True,7.441598,7.441598,7.441598
beta_B,2023-11-08,2023-11-08 01:15:00+00:00,7.285384,0.0028987063384264,False,True,7.285384,7.285384,7.285384
beta_B,2023-11-08,2023-11-08 01:30:00+00:00,6.85472,0.0027379188311063,False,True,6.85472,6.85472,6.85472
beta_B,2023-11-08,2023-11-08 01:45:00+00:00,6.405233,0.0022730764182734,False,True,6.405233,6.405233,6.405233
beta_B,2023-11-08,2023-11-08 02:00:00+00:00,6.405233,0.0016835369644202,False,True,6.405233,6.405233,6.405233
beta_B,2023-11-08,2023-11-08 02:15:00+00:00,5.968859,0.0028019627263788,False,True,5.968859,5.968859,5.968859
beta_B,2023-11-08,2023-11-08 02:30:00+00:00,5.968859,0.0026550443992522,False,True,5.968859,5.968859,5.968859
beta_B,2023-11-08,2023-11-08 02:45:00+00:00,5.968859,0.0026229583216524,False,True,5.968859,5.968859,5.968859
beta_B,2023-11-08,2023-11-08 03:00:00+00:00,5.728169,0.0013291772001578,False,True,5.728169,5.728169,5.728169
beta_B,2023-11-08,2023-11-08 03:15:00+00:00,5.498862,0.002789701774481,False,True,5.498862,5.498862,5.498862
beta_B,2023-11-08,2023-11-08 03:30:00+00:00,5.498862,0.00276028336095,False,True,5.498862,5.498862,5.498862
beta_B,2023-11-08,2023-11-08 03:45:00+00:00,5.498862,0.0027024121368233,False,True,5.498862,5.498862,5.498862
beta_B,2023-11-08,2023-11-08 04:00:00+00:00,5.498862,0.0012362290780456,False,True,5.498862,5.498862,5.498862
beta_B,2023-11-08,2023-11-08 04:15:00+00:00,5.299109,0.0026363960532843,False,True,5.299109,5.299109,5.299109
beta_B,2023-11-08,2023-11-08 04:30:00+00:00,5.299109,0.0028564227804904,False,True,5.299109,5.299109,5.299109
beta_B,2023-11-08,2023-11-08 04:45:00+00:00,5.299109,0.0068685251436972,False,True,5.299109,5.299109,5.299109
beta_B,2023-11-08,2023-11-08 05:00:00+00:00,5.299109,0.0012443270879174,False,True,5.299109,5.299109,5.299109
beta_B,2023-11-08,2023-11-08 05:15:00+00:00,5.392083,0.0026551776949051,False,True,5.392083,5.392083,5.392083
beta_B,2023-11-08,2023-11-08 05:30:00+00:00,5.446898,0.0027452880720555,False,True,5.446898,5.446898,5.446898
beta_B,2023-11-08,2023-11-08 05:45:00+00:00,5.688612,0.0023845476779111,False,True,5.688612,5.688612,5.688612
beta_B,2023-11-08,2023-11-08 06:00:00+00:00,5.957045,0.0031922545649919,False,True,5.957045,5.957045,5.957045
beta_B,2023-11-08,2023-11-08 06:15:00+00:00,6.145087,0.0891347705346145,False,True,6.145087,6.145087,6.145087
beta_B,2023-11-08,2023-11-08 06:30:00+00:00,6.145087,0.31649836122705,False,True,6.145087,6.145087,6.145087
beta_B,2023-11-08,2023-11-08 06:45:00+00:00,5.834312,0.6430568280766701,False,True,5.834312,5.834312,5.834312
beta_B,2023-11-08,2023-11-08 07:00:00+00:00,5.497787,1.0719391122132127,False,True,5.497787,5.497787,5.497787
beta_B,2023-11-08,2023-11-08 07:15:00+00:00,4.976586,1.625432961721456,False,True,4.976586,4.976586,4.976586
beta_B,2023-11-08,2023-11-08 07:30:00+00:00,4.50638,2.2408060149838067,False,True,4.50638,4.50638,4.50638
beta_B,2023-11-08,2023-11-08 07:45:00+00:00,3.793761,2.904965912341473,False,True,3.793761,3.793761,3.793761
beta_B,2023-11-08,2023-11-08 08:00:00+00:00,3.017986,3.496531916318766,False,True,3.017986,3.017986,3.017986
beta_B,2023-11-08,2023-11-08 08:15:00+00:00,2.431489,4.238199426766744,False,True,2.431489,2.431489,2.431489
beta_B,2023-11-08,2023-11-08 08:30:00+00:00,1.908235,5.01362377539707,False,True,1.908235,1.908235,1.908235
beta_B,2023-11-08,2023-11-08 08:45:00+00:00,1.61977,5.7768580024982805,False,True,1.61977,1.61977,1.61977
beta_B,2023-11-08,2023-11-08 09:00:00+00:00,1.61977,6.610600729177033,True,True,1.61977,-1.2958159999999999,-1.61977
beta_B,2023-11-08,2023-11-08 09:15:00+00:00,1.771718,7.407574907035568,True,True,1.771718,-1.4173744,-1.771718
beta_B,2023-11-08,2023-11-08 09:30:00+00:00,2.607502,8.210585422739435,True,True,2.607502,-2.0860016000000003,-2.607502
beta_B,2023-11-08,2023-11-08 09:45:00+00:00,3.236679,8.949157355724553,True,True,3.236679,-2.5893432,-3.236679
beta_B,2023-11-08,2023-11-08 10:00:00+00:00,3.683117,9.604276353544206,True,True,3.683117,-2.9464936,-3.683117
beta_B,2023-11-08,2023-11-08 10:15:00+00:00,4.027108,10.196113365728754,True,True,4.027108,-3.2216864000000003,-4.027108
beta_B,2023-11-08,2023-11-08 10:30:00+00:00,4.547767,10.691374654659796,True,True,4.547767,-3.6382136000000003,-4.547767
beta_B,2023-11-08,2023-11-08 10:45:00+00:00,4.991452,10.982091998270649,True,True,4.991452,-3.9931615999999996,-4.991452
beta_B,2023-11-08,2023-11-08 11:00:00+00:00,4.991452,11.535286578407558,True,True,4.991452,-3.9931615999999996,-4.991452
beta_B,2023-11-08,2023-11-08 11:15:00+00:00,5.51824,11.71397560055842,True,True,5.51824,-4.414592,-5.51824
beta_B,2023-11-08,2023-11-08 11:30:00+00:00,5.676497,12.06905560478924,True,True,5.676497,-4.5411976,-5.676497
beta_B,2023-11-08,2023-11-08 11:45:00+00:00,5.45618,12.190088371371717,True,True,5.45618,-4.3649439999999995,-5.45618
beta_B,2023-11-08,2023-11-08 12:00:00+00:00,5.83972,12.15881221293364,True,True,5.83972,-4.6717759999999995,-5.83972
beta_B,2023-11-08,2023-11-08 12:15:00+00:00,3.083161,11.502342702727438,True,True,3.083161,-2.4665288000000003,-3.083161
beta_B,2023-11-08,2023-11-08 12:30:00+00:00,2.821149,10.75899503323255,True,True,2.821149,-2.2569192000000005,-2.821149
beta_B,2023-11-08,2023-11-08 12:45:00+00:00,5.677928,11.387951495262472,True,True,5.677928,-4.5423424,-5.677928
beta_B,2023-11-08,2023-11-08 13:00:00+00:00,5.053297,12.12503195694756,True,True,5.053297,-4.0426376,-5.053297
beta_B,2023-11-08,2023-11-08 13:15:00+00:00,5.576858,12.53975527041216,True,True,5.576858,-4.4614864,-5.576858
beta_B,2023-11-08,2023-11-08 13:30:00+00:00,5.433682,12.183785470795726,True,True,5.433682,-4.346945600000001,-5.433682
beta_B,2023-11-08,2023-11-08 13:45:00+00:00,3.580685,11.050487013277058,True,True,3.580685,-2.864548,-3.580685
beta_B,2023-11-08,2023-11-08 14:00:00+00:00,4.733101,9.569055643609715,True,True,4.733101,-3.7864807999999996,-4.733101
beta_B,2023-11-08,2023-11-08 14:15:00+00:00,4.150352,11.77569939931053,True,True,4.150352,-3.3202816,-4.150352
beta_B,2023-11-08,2023-11-08 14:30:00+00:00,3.519335,10.867099046600094,True,True,3.519335,-2.815468,-3.519335
beta_B,2023-11-08,2023-11-08 14:45:00+00:00,2.250587,5.750086353932272,True,True,2.250587,-1.8004696,-2.250587
beta_B,2023-11-08,2023-11-08 15:00:00+00:00,1.896946,6.882262952520111,True,True,1.896946,-1.5175568000000002,-1.896946
beta_B,2023-11-08,2023-11-08 15:15:00+00:00,3.858411,9.697446687173631,True,True,3.858411,-3.0867288,-3.858411
beta_B,2023-11-08,2023-11-08 15:30:00+00:00,2.644631,10.502549785669435,True,True,2.644631,-2.1157048,-2.644631
beta_B,2023-11-08,2023-11-08 15:45:00+00:00,1.171002,9.575128360040765,True,True,1.171002,-0.9368016000000002,-1.171002
beta_B,2023-11-08,2023-11-08 16:00:00+00:00,0.715208,9.02146727009664,True,True,0.715208,-0.5721664,-0.715208
beta_B,2023-11-08,2023-11-08 16:15:00+00:00,0.636913,8.573373269695516,True,True,0.636913,-0.5095303999999999,-0.636913
beta_B,2023-11-08,2023-11-08 16:30:00+00:00,1.586632,7.76073077717946,False,True,1.586632,1.586632,1.586632
beta_B,2023-11-08,2023-11-08 16:45:00+00:00,3.221038,5.492810715192761,False,True,3.221038,3.221038,3.221038
beta_B,2023-11-08,2023-11-08 17:00:00+00:00,5.494907,5.078179262775073,False,True,5.494907,5.494907,5.494907
beta_B,2023-11-08,2023-11-08 17:15:00+00:00,7.653421,3.4989082527201663,False,True,7.653421,7.653421,7.653421
beta_B,2023-11-08,2023-11-08 17:30:00+00:00,8.240838,2.3693749547206666,False,True,8.240838,8.240838,8.240838
beta_B,2023-11-08,2023-11-08 17:45:00+00:00,8.692391,1.994372911333552,False,True,8.692391,8.692391,8.692391
beta_B,2023-11-08,2023-11-08 18:00:00+00:00,9.143942,1.6571421481898436,False,True,9.143942,9.143942,9.143942
beta_B,2023-11-08,2023-11-08 18:15:00+00:00,9.33847,1.2000377274521286,False,True,9.33847,9.33847,9.33847
beta_B,2023-11-08,2023-11-08 18:30:00+00:00,9.451486,0.9488262836143742,False,True,9.451486,9.451486,9.451486
beta_B,2023-11-08,2023-11-08 18:45:00+00:00,9.608034,0.6078245657588476,False,True,9.608034,9.608034,9.608034
beta_B,2023-11-08,2023-11-08 19:00:00+00:00,9.813098,0.2599600292873079,False,True,9.813098,9.813098,9.813098
beta_B,2023-11-08,2023-11-08 19:15:00+00:00,9.9986,0.0741584068170421,False,True,9.9986,9.9986,9.9986
beta_B,2023-11-08,2023-11-08 19:30:00+00:00,9.9986,0.0259676327721195,False,True,9.9986,9.9986,9.9986
beta_B,2023-11-08,2023-11-08 19:45:00+00:00,9.78948,0.0211275808263844,False,True,9.78948,9.78948,9.78948
beta_B,2023-11-08,2023-11-08 20:00:00+00:00,9.522338,0.0233986110514203,False,True,9.522338,9.522338,9.522338
beta_B,2023-11-08,2023-11-08 20:15:00+00:00,9.562861,0.0226355973494243,False,True,9.562861,9.562861,9.562861
beta_B,2023-11-08,2023-11-08 20:30:00+00:00,9.572004,0.0254025498655905,False,True,9.572004,9.572004,9.572004
beta_B,2023-11-08,2023-11-08 20:45:00+00:00,9.108112,0.0103966868032175,False,True,9.108112,9.108112,9.108112
beta_B,2023-11-08,2023-11-08 21:00:00+00:00,9.108112,0.0045639921410369,False,True,9.108112,9.108112,9.108112
beta_B,2023-11-08,2023-11-08 21:15:00+00:00,8.628067,0.0061612342645954,False,True,8.628067,8.628067,8.628067
beta_B,2023-11-08,2023-11-08 21:30:00+00:00,8.42606,0.0317773423677926,False,True,8.42606,8.42606,8.42606
beta_B,2023-11-08,2023-11-08 21:45:00+00:00,8.215706,0.0316207415898569,False,True,8.215706,8.215706,8.215706
beta_B,2023-11-08,2023-11-08 22:00:00+00:00,8.215706,0.0317840734805937,False,True,8.215706,8.215706,8.215706
beta_B,2023-11-08,2023-11-08 22:15:00+00:00,8.306296,0.0319216455917237,False,True,8.306296,8.306296,8.306296
beta_B,2023-11-08,2023-11-08 22:30:00+00:00,8.306296,0.0311388470883834,False,True,8.306296,8.306296,8.306296
beta_B,2023-11-08,2023-11-08 22:45:00+00:00,8.306296,0.0303632961234457,False,True,8.306296,8.306296,8.306296
beta_B,2023-11-08,2023-11-08 23:00:00+00:00,8.054852,0.031766626795412,False,True,8.054852,8.054852,8.054852
beta_B,2023-11-08,2023-11-08 23:15:00+00:00,7.777398,0.0308928945296622,False,True,7.777398,7.777398,7.777398
beta_B,2023-11-08,2023-11-08 23:30:00+00:00,7.489149,0.0133934934355751,False,True,7.489149,7.489149,7.489149
beta_B,2023-11-08,2023-11-08 23:45:00+00:00,7.245925,0.002734022353487,False,True,7.245925,7.245925,7.245925
beta_B,2023-11-09,2023-11-09 00:00:00+00:00,7.245925,0.0030525446450563,False,True,7.245925,7.245925,7.245925
beta_B,2023-11-09,2023-11-09 00:15:00+00:00,7.670367,0.001630643055264,False,True,7.670367,7.670367,7.670367
beta_B,2023-11-09,2023-11-09 00:30:00+00:00,7.580776,0.002671626174946,False,True,7.580776,7.580776,7.580776
beta_B,2023-11-09,2023-11-09 00:45:00+00:00,7.304184,0.0027747929901429,False,True,7.304184,7.304184,7.304184
beta_B,2023-11-09,2023-11-09 01:00:00+00:00,7.304184,0.0030454968457584,False,True,7.304184,7.304184,7.304184
beta_B,2023-11-09,2023-11-09 01:15:00+00:00,6.854697,0.0028129164609372,False,True,6.854697,6.854697,6.854697
beta_B,2023-11-09,2023-11-09 01:30:00+00:00,6.882999,0.002824783334349,False,True,6.882999,6.882999,6.882999
beta_B,2023-11-09,2023-11-09 01:45:00+00:00,6.472488,0.0020959845447716,False,True,6.472488,6.472488,6.472488
beta_B,2023-11-09,2023-11-09 02:00:00+00:00,6.403802,0.0025609127171544,False,True,6.403802,6.403802,6.403802
beta_B,2023-11-09,2023-11-09 02:15:00+00:00,5.954414,0.0027480945864595,False,True,5.954414,5.954414,5.954414
beta_B,2023-11-09,2023-11-09 02:30:00+00:00,5.954414,0.0028007142630954,False,True,5.954414,5.954414,5.954414
beta_B,2023-11-09,2023-11-09 02:45:00+00:00,5.943159,0.0031058539264431,False,True,5.943159,5.943159,5.943159
beta_B,2023-11-09,2023-11-09 03:00:00+00:00,5.943159,0.0028363491878487,False,True,5.943159,5.943159,5.943159
beta_B,2023-11-09,2023-11-09 03:15:00+00:00,5.385793,0.0016444098751554,False,True,5.385793,5.385793,5.385793
beta_B,2023-11-09,2023-11-09 03:30:00+00:00,5.385793,0.0028505934065474,False,True,5.385793,5.385793,5.385793
beta_B,2023-11-09,2023-11-09 03:45:00+00:00,5.385793,0.0031193913112905,False,True,5.385793,5.385793,5.385793
beta_B,2023-11-09,2023-11-09 04:00:00+00:00,5.385793,0.0027977854848723,False,True,5.385793,5.385793,5.385793
beta_B,2023-11-09,2023-11-09 04:15:00+00:00,5.385793,0.0027183433245584,False,True,5.385793,5.385793,5.385793
beta_B,2023-11-09,2023-11-09 04:30:00+00:00,5.366532,0.0017314570108051,False,True,5.366532,5.366532,5.366532
beta_B,2023-11-09,2023-11-09 04:45:00+00:00,5.366532,0.0070050537326013,False,True,5.366532,5.366532,5.366532
beta_B,2023-11-09,2023-11-09 05:00:00+00:00,5.366532,0.0028299527167468,False,True,5.366532,5.366532,5.366532
beta_B,2023-11-09,2023-11-09 05:15:00+00:00,5.348991,0.0027931409076038,False,True,5.348991,5.348991,5.348991
beta_B,2023-11-09,2023-11-09 05:30:00+00:00,5.92192,0.0025263640494076,False,True,5.92192,5.92192,5.92192
beta_B,2023-11-09,2023-11-09 05:45:00+00:00,5.92192,0.0019732612525307,False,True,5.92192,5.92192,5.92192
beta_B,2023-11-09,2023-11-09 06:00:00+00:00,5.92192,0.0193394062571355,False,True,5.92192,5.92192,5.92192
beta_B,2023-11-09,2023-11-09 06:15:00+00:00,5.92192,0.2021046833809427,False,True,5.92192,5.92192,5.92192
beta_B,2023-11-09,2023-11-09 06:30:00+00:00,5.718565,0.5744652766297964,False,True,5.718565,5.718565,5.718565
beta_B,2023-11-09,2023-11-09 06:45:00+00:00,5.718565,0.5667382202972966,False,True,5.718565,5.718565,5.718565
beta_B,2023-11-09,2023-11-09 07:00:00+00:00,6.400989,0.5628363644791093,False,True,6.400989,6.400989,6.400989
beta_B,2023-11-09,2023-11-09 07:15:00+00:00,6.378285,0.426775778478728,False,True,6.378285,6.378285,6.378285
beta_B,2023-11-09,2023-11-09 07:30:00+00:00,6.181385,0.6704689666077388,False,True,6.181385,6.181385,6.181385
beta_B,2023-11-09,2023-11-09 07:45:00+00:00,5.991384,1.0858662045013023,False,True,5.991384,5.991384,5.991384
beta_B,2023-11-09,2023-11-09 08:00:00+00:00,5.991384,1.3362664761881,False,True,5.991384,5.991384,5.991384
beta_B,2023-11-09,2023-11-09 08:15:00+00:00,6.400989,1.3450529875021635,False,True,6.400989,6.400989,6.400989
beta_B,2023-11-09,2023-11-09 08:30:00+00:00,6.387345,1.2940596568670488,False,True,6.387345,6.387345,6.387345
beta_B,2023-11-09,2023-11-09 08:45:00+00:00,6.387345,1.1166392766579722,False,True,6.387345,6.387345,6.387345
beta_B,2023-11-09,2023-11-09 09:00:00+00:00,5.923128,1.0590875811230218,False,True,5.923128,5.923128,5.923128
beta_B,2023-11-09,2023-11-09 09:15:00+00:00,5.218214,1.5312335389233942,False,True,5.218214,5.218214,5.218214
beta_B,2023-11-09,2023-11-09 09:30:00+00:00,4.152972,2.1471981926598587,False,True,4.152972,4.152972,4.152972
beta_B,2023-11-09,2023-11-09 09:45:00+00:00,2.639164,3.411639564870196,False,True,2.639164,2.639164,2.639164
beta_B,2023-11-09,2023-11-09 10:00:00+00:00,3.968724,4.363390723388297,False,True,3.968724,3.968724,3.968724
beta_B,2023-11-09,2023-11-09 10:15:00+00:00,3.968724,4.044724562331118,False,True,3.968724,3.968724,3.968724
beta_B,2023-11-09,2023-11-09 10:30:00+00:00,4.926855,3.2080641247097077,False,True,4.926855,4.926855,4.926855
beta_B,2023-11-09,2023-11-09 10:45:00+00:00,4.174127,2.807369675900721,False,True,4.174127,4.174127,4.174127
beta_B,2023-11-09,2023-11-09 11:00:00+00:00,1.700323,3.0655222550427585,False,True,1.700323,1.700323,1.700323
beta_B,2023-11-09,2023-11-09 11:15:00+00:00,1.700323,4.384218612239895,False,True,1.700323,1.700323,1.700323
beta_B,2023-11-09,2023-11-09 11:30:00+00:00,1.509772,5.20734634774175,False,True,1.509772,1.509772,1.509772
beta_B,2023-11-09,2023-11-09 11:45:00+00:00,3.390028,7.025580299126982,False,True,3.390028,3.390028,3.390028
beta_B,2023-11-09,2023-11-09 12:00:00+00:00,2.727223,9.75626354154671,False,True,2.727223,2.727223,2.727223
beta_B,2023-11-09,2023-11-09 12:15:00+00:00,1.476076,10.040659175768567,True,True,1.476076,-1.1808608,-1.476076
beta_B,2023-11-09,2023-11-09 12:30:00+00:00,2.097447,10.070333042842767,True,True,2.097447,-1.6779576,-2.097447
beta_B,2023-11-09,2023-11-09 12:45:00+00:00,2.789012,10.787156686720069,True,True,2.789012,-2.2312096,-2.789012
beta_B,2023-11-09,2023-11-09 13:00:00+00:00,5.121064,11.955626374136456,True,True,5.121064,-4.0968512,-5.121064
beta_B,2023-11-09,2023-11-09 13:15:00+00:00,5.121064,12.450205152679048,True,True,5.121064,-4.0968512,-5.121064
beta_B,2023-11-09,2023-11-09 13:30:00+00:00,5.160194,12.38288215999434,True,True,5.160194,-4.128155199999999,-5.160194
beta_B,2023-11-09,2023-11-09 13:45:00+00:00,3.591839,12.240793503990922,True,True,3.591839,-2.8734711999999996,-3.591839
beta_B,2023-11-09,2023-11-09 14:00:00+00:00,2.732448,11.419227659932153,True,True,2.732448,-2.1859584,-2.732448
beta_B,2023-11-09,2023-11-09 14:15:00+00:00,4.258706,10.38733229127832,True,True,4.258706,-3.4069648,-4.258706
beta_B,2023-11-09,2023-11-09 14:30:00+00:00,4.263411,11.786178008158032,True,True,4.263411,-3.4107288,-4.263411
beta_B,2023-11-09,2023-11-09 14:45:00+00:00,2.963101,10.870714647733225,True,True,2.963101,-2.3704808,-2.963101
beta_B,2023-11-09,2023-11-09 15:00:00+00:00,2.032726,9.718632530341424,True,True,2.032726,-1.6261807999999998,-2.032726
beta_B,2023-11-09,2023-11-09 15:15:00+00:00,3.977322,5.560521165975282,False,True,3.977322,3.977322,3.977322
beta_B,2023-11-09,2023-11-09 15:30:00+00:00,5.059954,3.91096079065203,False,True,5.059954,5.059954,5.059954
beta_B,2023-11-09,2023-11-09 15:45:00+00:00,5.844028,3.1437396709510708,False,True,5.844028,5.844028,5.844028
beta_B,2023-11-09,2023-11-09 16:00:00+00:00,6.534322,2.288613685014061,False,True,6.534322,6.534322,6.534322
beta_B,2023-11-09,2023-11-09 16:15:00+00:00,7.587437,1.482241065886822,False,True,7.587437,7.587437,7.587437
beta_B,2023-11-09,2023-11-09 16:30:00+00:00,8.866933,0.6086013857135598,False,True,8.866933,8.866933,8.866933
beta_B,2023-11-09,2023-11-09 16:45:00+00:00,9.058385,0.122984765954225,False,True,9.058385,9.058385,9.058385
beta_B,2023-11-09,2023-11-09 17:00:00+00:00,9.547417,0.0596863044372058,False,True,9.547417,9.547417,9.547417
beta_B,2023-11-09,2023-11-09 17:15:00+00:00,9.547417,0.0492342874933884,False,True,9.547417,9.547417,9.547417
beta_B,2023-11-09,2023-11-09 17:30:00+00:00,9.483563,0.0382572152951361,False,True,9.483563,9.483563,9.483563
beta_B,2023-11-09,2023-11-09 17:45:00+00:00,9.885128,0.029492905438815,False,True,9.885128,9.885128,9.885128
beta_B,2023-11-09,2023-11-09 18:00:00+00:00,9.996741,0.0283198582499558,False,True,9.996741,9.996741,9.996741
beta_B,2023-11-09,2023-11-09 18:15:00+00:00,10.049129,0.0317637316518775,False,True,10.049129,10.049129,10.049129
beta_B,2023-11-09,2023-11-09 18:30:00+00:00,9.567012,0.0314860644308573,False,True,9.567012,9.567012,9.567012
beta_B,2023-11-09,2023-11-09 18:45:00+00:00,9.567012,0.0319855425165521,False,True,9.567012,9.567012,9.567012
beta_B,2023-11-09,2023-11-09 19:00:00+00:00,9.366652,0.0214687591899389,False,True,9.366652,9.366652,9.366652
beta_B,2023-11-09,2023-11-09 19:15:00+00:00,9.153897,0.0123391536199688,False,True,9.153897,9.153897,9.153897
beta_B,2023-11-09,2023-11-09 19:30:00+00:00,9.081324,0.0005662423036280733,False,True,9.081324,9.081324,9.081324
beta_B,2023-11-09,2023-11-09 19:45:00+00:00,8.78665,0.0004275730111470482,False,True,8.78665,8.78665,8.78665
beta_B,2023-11-09,2023-11-09 20:00:00+00:00,8.78665,0.0004688695399123428,False,True,8.78665,8.78665,8.78665
beta_B,2023-11-09,2023-11-09 20:15:00+00:00,8.614072,0.0004190652397567661,False,True,8.614072,8.614072,8.614072
beta_B,2023-11-09,2023-11-09 20:30:00+00:00,8.578801,0.0004624387193047326,False,True,8.578801,8.578801,8.578801
beta_B,2023-11-09,2023-11-09 20:45:00+00:00,8.578801,0.0004817117849274816,False,True,8.578801,8.578801,8.578801
beta_B,2023-11-09,2023-11-09 21:00:00+00:00,8.578994,0.00042294886384605353,False,True,8.578994,8.578994,8.578994
beta_B,2023-11-09,2023-11-09 21:15:00+00:00,8.190632,0.00040786225749289305,False,True,8.190632,8.190632,8.190632
beta_B,2023-11-09,2023-11-09 21:30:00+00:00,7.749748,0.0005319333783972219,False,True,7.749748,7.749748,7.749748
beta_B,2023-11-09,2023-11-09 21:45:00+00:00,7.749748,0.0004587769557606728,False,True,7.749748,7.749748,7.749748
beta_B,2023-11-09,2023-11-09 22:00:00+00:00,7.749748,0.0006161131686543363,False,True,7.749748,7.749748,7.749748
beta_B,2023-11-09,2023-11-09 22:15:00+00:00,7.749748,0.0008068817324980122,False,True,7.749748,7.749748,7.749748
beta_B,2023-11-09,2023-11-09 22:30:00+00:00,7.726027,0.0003683050426121155,False,True,7.726027,7.726027,7.726027
beta_B,2023-11-09,2023-11-09 22:45:00+00:00,7.726027,0.0007324686685320175,False,True,7.726027,7.726027,7.726027
beta_B,2023-11-09,2023-11-09 23:00:00+00:00,7.726027,0.0005709941862613866,False,True,7.726027,7.726027,7.726027
beta_B,2023-11-09,2023-11-09 23:15:00+00:00,7.527216,0.00040456106086072174,False,True,7.527216,7.527216,7.527216
beta_B,2023-11-09,2023-11-09 23:30:00+00:00,7.202666,0.0004117830620438604,False,True,7.202666,7.202666,7.202666
beta_B,2023-11-09,2023-11-09 23:45:00+00:00,7.243784,0.00038251687594865135,False,True,7.243784,7.243784,7.243784
beta_B,2023-11-10,2023-11-10 00:00:00+00:00,7.206375,0.0003597430964615845,False,True,7.206375,7.206375,7.206375
beta_B,2023-11-10,2023-11-10 00:15:00+00:00,,0.00039681946199480295,False,True,,,
beta_B,2023-11-10,2023-11-10 00:30:00+00:00,7.400298,0.0003714688854027034,False,True,7.400298,7.400298,7.400298
beta_B,2023-11-10,2023-11-10 00:45:00+00:00,7.400298,0.0003899471613018255,False,True,7.400298,7.400298,7.400298
beta_B,2023-11-10,2023-11-10 01:00:00+00:00,7.400298,0.000424472831035229,False,True,7.400298,7.400298,7.400298
beta_B,2023-11-10,2023-11-10 01:15:00+00:00,6.839675,0.0004453505763678854,False,True,6.839675,6.839675,6.839675
beta_B,2023-11-10,2023-11-10 01:30:00+00:00,6.404976,0.0004522464041039732,False,True,6.404976,6.404976,6.404976
beta_B,2023-11-10,2023-11-10 01:45:00+00:00,6.404976,0.00038996189685756166,False,True,6.404976,6.404976,6.404976
beta_B,2023-11-10,2023-11-10 02:00:00+00:00,6.375593,0.0004194073681403136,False,True,6.375593,6.375593,6.375593
beta_B,2023-11-10,2023-11-10 02:15:00+00:00,5.997038,0.0004005954806229975,False,True,5.997038,5.997038,5.997038
beta_B,2023-11-10,2023-11-10 02:30:00+00:00,5.750618,0.0003813725236924017,False,True,5.750618,5.750618,5.750618
beta_B,2023-11-10,2023-11-10 02:45:00+00:00,5.665921,0.0003908225103777987,False,True,5.665921,5.665921,5.665921
